experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp,experiment_timestamp,model_used,num_questions
final_targeted_20250707_075352,basic,181,A non-deterministic Turing machine has the ability to capture what facet of useful analysis?,mathematical models,data interpretation,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:20.142625,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,182,What is the most critical resource in the analysis of computational problems associated with non-deterministic Turing machines?,time,computation time,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-07T08:05:20.275471,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,183,The time required to output an answer on a deterministic Turing machine is expressed as what?,state transitions,computation,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:20.400520,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,184,Complexity theory classifies problems based on what primary attribute?,difficulty,problem - solving,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:05:20.563209,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,185,What is the expression used to identify any given series of problems capable of being solved within time on a deterministic Turing machine?,DTIME(f(n)),algorithm,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:20.698557,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,186,What is the most critical resource measured to in assessing the determination of a Turing machine's ability to solve any given set of problems?,time,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:20.817597,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,187,Time and space are both examples of what type of resource?,complexity resources,`` natural '' resources,0.0,0.3333333333333333,0.5,4,SQuAD baseline,2025-07-07T08:05:20.966672,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,188,A complexity resource can also be described as what other type of resource?,computational resource,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:21.104664,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,189,What is typically used to broadly define complexity measures?,Blum complexity axioms,cognitive complexity,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-07T08:05:21.243169,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,190,Communication complexity is an example of what type of measure?,Complexity measures,amount of communication required,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:21.398549,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,191,Decision tree is an example of what type of measure?,Complexity measures,decision support tool,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:05:21.545099,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,192,What are the three primary expressions used to represent case complexity?,"best, worst and average",,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:21.668459,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,193,Case complexity likelihoods provide variable probabilities of what general measure? ,complexity measure,variable error,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:21.812018,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,194,What is one common example of a critical complexity measure?,time,process,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:21.958375,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,195,Case complexities provide three likelihoods of what differing variable that remains the same size? ,inputs,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T08:05:22.132999,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,196,What provides a solution to a list of integers provided as input that ned to be sorted?,deterministic sorting algorithm quicksort,an algorithm,0.0,0.3333333333333333,0.25,2,SQuAD baseline,2025-07-07T08:05:22.289903,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,197,"When extensive time is required to sort integers, this represents what case complexity?",worst-case,worst - case,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:05:22.430567,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,198,What is the expression used to denote a worst case complexity as expressed by time taken?,O(n2),asymptotic notation,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:22.597556,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,199,Classification of resources is contingent on determining the upper and lower bounds of minimum time required by what?  ,the most efficient algorithm,social,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:22.732434,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,200,The analysis of a specific algorithm is typically assigned to what field of computational science?,analysis of algorithms,computer science,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:22.865766,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,201,Which bound of time is more difficult to establish?,lower bounds,general relativity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:22.999089,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,202,A specific algorithm demonstrating T(n) represents what measure of time complexity?,upper bound,exponential time,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:23.158716,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,203,What is the colloquial phrase used to convey the continuum of algorithms with unlimited availability irrespective of time? ,all possible algorithms,uncopyrightables,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:23.312728,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,204,What expression is generally used to convey upper or lower bounds?,big O notation,lower,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:23.459108,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,205,What does a big O notation hide?,constant factors and smaller terms,anonymous function,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:23.596249,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,206,How would one write T(n) = 7n2 + 15n + 40 in big O notation? ,T(n) = O(n2),73,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:23.717065,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,207,Big O notation provides autonomy to upper and lower bounds with relationship to what? ,the computational model,function,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:23.834377,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,208,What has complicated definitions that prevent classification into a framework?,complexity classes,metaphysics,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:23.996949,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,209,Complexity classes are generally classified into what?,framework,organized complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:24.139413,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,210,Difficulty in establishing a framework for complexity classes can be caused by what variable?,complicated definitions,resource,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:24.297222,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,211,Concrete bounding of computation time frequently produces complexity classes contingent upon what?,chosen machine model,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:24.420922,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,212,A multi-tape Turing machine requires what type of time for a solution?,linear time,computation time,0.0,0.5,0.5,2,SQuAD baseline,2025-07-07T08:05:24.562975,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,213,A language solved in quadratic time implies the use of what type of Turing machine?,single-tape Turing machines,universal turing machine,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-07T08:05:24.716447,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,214,What thesis specifies that a polynomial relationship exists within time complexities in a computational model? ,Cobham-Edmonds thesis,time hierarchy,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:24.878984,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,215,Decision problems capable of being solved by a deterministic Turing machine while maintaining adherence to polynomial time belong to what class?,complexity class P,undecidable,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:25.036319,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,216,What are two examples of measurements are bound within algorithms to establish complexity classes?,time or space,metalloenzymes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:25.195777,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,217,What function is used by algorithms to define measurements like time or space?,bounding,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:25.320796,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,218,Bounding of time and space or similar measurements is often used by algorithms to define what?,complexity classes,stochastic process,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:25.472366,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,219,What are three examples of complexity classes associated with definitions established by probabilistic Turing machines?,"BPP, ZPP and RP",lambda calculus,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:25.612884,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,220,AC and NC are complexity classes typically associated with what type of circuit?,Boolean,Boolean,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T08:05:25.746336,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,221,BQP and QMA are examples of complexity classes most commonly associated with what type of Turing machine?,quantum,quantum computer,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-07T08:05:25.896739,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,222,What is the expression used to represent a complexity class of counting problems?,#P,♯,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:26.027815,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,223,IP and AM are most commonly defined by what type of proof system?,Interactive,interactive,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T08:05:26.177284,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,224,What is an example of a measurement within a complexity class that would create a bigger set of problems if the bounds were relaxed?,computation time,unit of complexity,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:05:26.319014,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,225,In what expression can one expect to find DTIME(n),DTIME(n2),time - warren,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:05:26.471964,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,226,What theorems are responsible for determining questions of time and space requirements?,time and space hierarchy theorems,kinematics,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:26.637223,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,227,Resources are constrained by hierarchy theorems to produce what?,a proper hierarchy on the classes defined,resources,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:26.764274,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,228,What kind of statement is made in the effort of establishing the time and space requirements needed to enhance the ultimate number of problems solved?,quantitative statements,unit of time,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:05:26.918268,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,229,What is the foundation for separation results within complexity classes?,time and space hierarchy theorems,what turns you on,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:27.082741,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,230,What is responsible for constraining P according to the time hierarchy theorem?,EXPTIME,the speed of the process,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T08:05:27.241578,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,231,Within what variable is L constrained according to the space hierarchy theorem?,PSPACE,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T08:05:27.408072,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,232,What concept is frequently used to define complexity classes?,reduction,decision problems,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:27.536963,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,233,Reduction essentially takes one problem and converts into what?,another problem,another problem,1.0,1.0,1.0,2,SQuAD baseline,2025-07-07T08:05:27.676117,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,234,"According to reduction, if X and Y can be solved by the same algorithm then X performs what function in relationship to Y?",reduces,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:27.842542,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,235,What are two examples of different types of reduction?,Karp reductions and Levin reductions,reduction of carbonylthreonylthreonylglutaminylalanyl... isoleucine,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:28.241052,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,236,Polynomial time reductions are an example of what?,the bound on the complexity of reductions,truth - table reductions,0.0,0.2,0.16666666666666666,4,SQuAD baseline,2025-07-07T08:05:28.392186,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,237,What is the most frequently employed type of reduction?,polynomial-time reduction,reduction,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-07T08:05:28.526321,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,238,What equates to a squared integer according to polynomial time reduction?,multiplying two integers,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:28.695944,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,239,What measurement of time is used in polynomial time reduction?,polynomial time,polynomial time,1.0,1.0,1.0,2,SQuAD baseline,2025-07-07T08:05:28.860046,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,240,What would need to remain constant in a multiplication algorithm to produce the same outcome whether multiplying or squaring two integers?  ,input,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:28.980447,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,241,According to polynomial time reduction squaring can ultimately be logically reduced to what?,multiplication,empty set,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:29.107161,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,242,The complexity of problems often depends on what?,the type of reduction being used,resources,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:29.251799,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,243,What would create a conflict between a problem X and problem C within the context of reduction? ,if every problem in C can be reduced to X,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:29.416623,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,244,An algorithm for X which reduces to C would us to do what?,solve any problem in C,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:29.536044,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,245,A problem set that that is hard for the expression NP can also be stated how?,NP-hard,solvable,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:29.670020,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,246,The hardest problems in NP can be analogously written as what class of problems?,NP-complete,decision problems,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:29.813203,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,247,NP complete problems contain the lowest likelihood of being located in what problem class?,NP,decision problem,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:29.940524,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,248,"If P = NP is unsolved, and reduction is applied to a known NP-complete problem vis a vis Π2 to  Π1, what conclusion can be drawn for Π1?",there is no known polynomial-time solution,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:30.061429,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,249,"If polynomial time can be utilized within an NP-complete problem, what does the imply P is equal to?",NP,completeness,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:30.199791,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,250,What complexity class is characterized by a computational tasks and efficient algorithms?,P,computational algorithms,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:30.339840,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,251,What hypothesis is associated with the complexity class of P viewed as a mathematical abstraction with efficient algorithmic functionality?,Cobham–Edmonds thesis,efficiently solvable,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:30.490351,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,252,What complexity class is commonly characterized by unknown algorithms to enhance solvability?,NP,non-coding,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:30.644520,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,253,What is an example of a problem that rests within the NP complexity class?,Boolean satisfiability problem,decision problems,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:30.785248,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,254,In what theoretical machine is it confirmed that a problem in P belies membership in the NP class?,Turing machines,patrick's test,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:30.948397,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,255,"If P is ultimately proven to be equal tot NP, what effect would this have on the efficiency of problems?",more efficient solutions,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:31.072126,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,256,What is a particular problem in biology that would benefit from determining that P = NP?,protein structure prediction,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:31.192503,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,257,What is the prize offered for finding a solution to P=NP?,"$1,000,000","us $1,000,000",0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-07T08:05:31.386446,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,258,Who demonstrated that P= NP implies problems not present in P or NP-complete?,Ladner,vinay deolalik,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:31.580004,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,259,What is the name for a problem that meets Ladner's assertion?,NP-intermediate problems,what turns you on,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:31.736107,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,260,What is an example of an NP-intermediate problem not known to exist in P or NP-complete? ,graph isomorphism problem,solution,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:31.887131,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,261,What is the problem attributed to defining if two finite graphs are isomorphic?,The graph isomorphism problem,subgraph isomorphism,0.0,0.3333333333333333,0.25,2,SQuAD baseline,2025-07-07T08:05:32.051426,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,262,What class is most commonly not ascribed to the graph isomorphism problem in spite of definitive determination?,NP-complete,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:32.174602,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,263,What finite hierarchy implies that the graph isomorphism problem is NP-complete? ,polynomial time hierarchy,polynomial hierarchy,0.0,0.8,0.6666666666666666,2,SQuAD baseline,2025-07-07T08:05:32.346078,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,264,To what level would the polynomial time hierarchy collapse if graph isomorphism is NP-complete?,second level,a finite level,0.0,0.4,0.5,3,SQuAD baseline,2025-07-07T08:05:32.485215,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,265,Who are commonly associated with the algorithm typically considered the most effective with respect to finite polynomial hierarchy and graph isomorphism?,Laszlo Babai and Eugene Luks,Monte carlo tree search,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:32.645663,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,266,What computational problem is commonly associated with prime factorization?,The integer factorization problem,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:32.806672,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,267,The integer factorization problem essentially seeks to determine if the value of of an input is less than what variable? ,k,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T08:05:32.970149,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,268,That there currently exists no known integer factorization problem underpins what commonly used system?,modern cryptographic systems,cryptography,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:33.128864,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,269,What is the most well-known algorithm associated with the integer factorization problem?,the general number field sieve,shor's algorithm,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:33.307955,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,270,What is the unproven assumption generally ascribed to the value of complexity classes?,suspected to be unequal,`` natural '' rights,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:33.457592,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,271,What is an expression that can be used to illustrate the suspected inequality of complexity classes?,P ⊆ NP ⊆ PP ⊆ PSPACE,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:33.616920,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,272,"Where can the complexity classes RP, BPP, PP, BQP, MA, and PH be located?",between P and PSPACE,bpp,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:33.744206,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,273,What evidence between and among complexity classes would signify a theoretical watershed for complexity theory?,Proving that any of these classes are unequal,organized complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:33.911041,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,274,In what complexity class do complement problems of NP problems exist?,co-NP,decision problems,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:34.047203,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,275,How do the yes/no answers of a complement problem of NP appear?,reversed,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:34.170370,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,276,What is commonly believed to be the value relationship between P and co-NP,not equal,negative ( ρ ),0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:34.331102,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,277,What implication can be derived for P and NP if P and co-NP are established to be unequal?,P is not equal to NP,strategic value,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:34.465202,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,278,What variable is associated with all problems solved within logarithmic space?,L,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T08:05:34.628895,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,279,"Though unkown, what are the most commonly ascribed attributes of L in relation to P",strictly contained in P or equal to P,aegilops,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:34.782575,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,280,What lies between L and P that prevents a definitive determination of the relationship between L and P?,complexity classes,the force of gravity,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:34.943512,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,281,What are two complexity classes between L and P?,NL and NC,FP,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:35.093698,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,282,What is unknown about the complexity classes between L and P that further prevents determining the value relationship between L and P?,if they are distinct or equal classes,unknown,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:35.252150,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,283,Problems capable of theoretical solutions but consuming unreasonable time in practical application are known as what?,intractable problems,mathematical problem,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:35.405576,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,284,Intractable problems lacking polynomial time solutions necessarily negate the practical efficacy of what type of algorithm?,exponential-time algorithms,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:35.537220,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,285,"If NP is not equal to P, viewed through this lens, what type of problems can also be considered intractable?",NP-complete problems,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:05:35.658289,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,286,What eponymous variation of arithmetic presents a decision problem not evidenced in P?,Presburger arithmetic,turing jump,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:35.803857,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,287,"Despite the Presburger problem, and in view of intractability, what has been done to establish solutions in reasonable periods of time?",algorithms have been written,what has been done to provide solutions,0.0,0.18181818181818182,0.25,7,SQuAD baseline,2025-07-07T08:05:35.997512,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,288,What is an example of a problem to which effective algorithms have provided a solution in spite of the intractability associated with the breadth of sizes?,NP-complete knapsack problem,straw man,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:36.159524,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,289,How quickly can an algorithm solve an NP-complete knapsack problem?,in less than quadratic time,polynomial time,0.0,0.28571428571428575,0.2,2,SQuAD baseline,2025-07-07T08:05:36.322983,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,290,What is the example of another problem characterized by large instances that is routinely solved by SAT handlers employing efficient algorithms?,NP-complete Boolean satisfiability problem,circuit breaker,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:36.477100,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,291,What tactic did researchers employ to offset the former deficit of work surrounding the complexity of algorithmic problems?,foundations were laid out,empirical algorithmics,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:36.622590,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,292,Who was the most influential researcher among those grappling with the deficit of work surrounding the complexity posed by algorithmic problems?,Alan Turing,patrick geddes,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:36.803268,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,293,What theoretical device is attributed to Alan Turing?,Turing machines,artificial intelligence,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:36.947472,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,294,In what year was the Alan Turing's definitional model of a computing device received?,1936,1950,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:05:37.114079,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,295,In the most basic sense what did a Turing machine emulate?,a computer,an arbitrary turing machine,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:05:37.293280,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,296,What paper is commonly considered the bellwether ushering in systematic studies computational complexity?,On the Computational Complexity of Algorithms,peter mitchell's,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:05:37.483534,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,basic,297,"What individuals were responsible for authoring ""On the Computational Complexity of Algorithms""?",Juris Hartmanis and Richard Stearns,gregory john chaitin,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:05:37.689258,20250707_080608,facebook/rag-token-nq,500
