experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250708_182558,direct,39,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:02.795087
minimal_20250708_182558,direct,40,Who was Robert's son,Bohemond,steffon,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:03.088095
minimal_20250708_182558,direct,41,What river was Petrela located by,Deabolis,river irwell,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:03.324766
minimal_20250708_182558,direct,42,When did the Normans attack Dyrrachium?,1185,august,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:03.539561
minimal_20250708_182558,direct,43,What was the naval base called?,Dyrrachium,navy island,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:03.824132
minimal_20250708_182558,direct,44,Where was Dyrrachium located?,the Adriatic,north america,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:04.125893
minimal_20250708_182558,direct,45,Who did Emma Marry?,King Ethelred II,matt willis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:04.517049
minimal_20250708_182558,direct,46,Who was Emma's brother?,Duke Richard II,elliot reeve,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:04.806178
minimal_20250708_182558,direct,47,To where did Ethelred flee?,Normandy,to return to england,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:34:05.067572
minimal_20250708_182558,direct,48,Who kicked Ethelred out,Sweyn Forkbeard,henderson,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:05.310422
minimal_20250708_182558,direct,49,Who was Edward the Confessor's half-brother?,Harthacnut,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:34:05.532404
minimal_20250708_182558,direct,50,When did Edward return?,1041,18 november 2011,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:05.822095
minimal_20250708_182558,direct,51,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,augustine,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:06.152211
minimal_20250708_182558,direct,52,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,SQuAD baseline,2025-07-08T18:34:06.434848
minimal_20250708_182558,direct,53,Who killed Harold II? ,William II,maude,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:06.664195
minimal_20250708_182558,direct,54,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,SQuAD baseline,2025-07-08T18:34:06.928674
minimal_20250708_182558,direct,55,Who was the ruling class ahead of the Normans?,Anglo-Saxons,anglo - normans,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:07.218077
minimal_20250708_182558,direct,56,What was the Anglo-Norman language's final form?,Modern English,middle english,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:34:07.442904
minimal_20250708_182558,direct,57,In what year did the Norman's invade at Bannow Bay?,1169,1169,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:34:07.672819
minimal_20250708_182558,direct,58,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:07.896101
minimal_20250708_182558,direct,59,What culture did the Normans combine with in Ireland?,Irish,irish,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:34:08.173290
minimal_20250708_182558,direct,60,Who was Margaret's brother?,Edgar,eamonn's,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:08.551783
minimal_20250708_182558,direct,61,Who was Margaret's husband?,King Malcolm III of Scotland,hans schroeder,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:08.862527
minimal_20250708_182558,direct,62,When was Scotland invaded by William?,1072,1612,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:09.053650
minimal_20250708_182558,direct,63,Who was the hostage?,Duncan,british soldier leslie williams,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:34:09.407658
minimal_20250708_182558,direct,64,Who did Alexander I marry?,Sybilla of Normandy,philip,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:09.739145
minimal_20250708_182558,direct,65,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,norman,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:34:10.085200
minimal_20250708_182558,direct,66,Where was Ralph earl of?,Hereford,new york,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:10.410216
minimal_20250708_182558,direct,67,Who was Ralph in charge of being at war with?,the Welsh,u.s. army,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:10.686871
minimal_20250708_182558,direct,68,Who made Ralph earl?,Edward the Confessor,ralph earl,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:11.004487
minimal_20250708_182558,direct,69,What country was under the control of Norman barons,Wales,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:11.244697
minimal_20250708_182558,direct,70,What year did Roger de Tosny fail to accomplish what he set out to do,1018,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:11.429808
minimal_20250708_182558,direct,71,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope alexander ii,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:11.682748
minimal_20250708_182558,direct,72,When did the Siege of Antioch take place?,1097,1097 and 1098,0.0,0.5,1.0,3,SQuAD baseline,2025-07-08T18:34:11.948012
minimal_20250708_182558,direct,73,What was the name of Bohemond's nephew?,Tancred,jean - fréminet,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:12.305618
minimal_20250708_182558,direct,74,What major conquest did Tancred play a roll in,Jerusalem,british - iroquois victory,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:34:12.659583
minimal_20250708_182558,direct,75,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:12.990864
minimal_20250708_182558,direct,76,What ruined Richard's plans to reach Acre?,a storm,drought,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:13.211131
minimal_20250708_182558,direct,77,Who was Richard's fiancee?,Berengaria,brittany baker ( ex-wife ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:34:13.539313
minimal_20250708_182558,direct,78,What year did the storm hit Richard's fleet?,1191,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:13.714874
minimal_20250708_182558,direct,79,Who ruled Cyprus in 1191,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:34:13.995004
minimal_20250708_182558,direct,80,Who was Guy's Rival?,Conrad of Montferrat,herman brar,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:14.262358
minimal_20250708_182558,direct,81,What were Isaac's chains made out of,silver,iron,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:14.422741
minimal_20250708_182558,direct,82,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,king richard i,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:14.745309
minimal_20250708_182558,direct,83,What continent are the Canarian Islands off the coast of?,Africa,western hemisphere,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:14.971636
minimal_20250708_182558,direct,84,Who became the King of the Canary Islands,Bethencourt,guadarfia,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:15.276474
minimal_20250708_182558,direct,85,Who bought the rights?,Enrique Pérez de Guzmán,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:15.551938
minimal_20250708_182558,direct,86,Who sold the rights,Maciot de Bethencourt,sidgwick & jackson,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:15.839902
minimal_20250708_182558,direct,87,Where are Jersey and Guernsey,Channel Islands,"normandy, france",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:16.100199
minimal_20250708_182558,direct,88,How many customaries does Norman customary law have,two,161,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:16.299921
minimal_20250708_182558,direct,89,What is the Norman architecture idiom?,Romanesque,transitional,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:16.499286
minimal_20250708_182558,direct,90,What kind of arches does Norman architecture have?,rounded,horseshoe arch,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:16.749478
minimal_20250708_182558,direct,91,What architecture type came after Norman in England,Early Gothic,processional gateway ( propylon ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:34:17.038072
minimal_20250708_182558,direct,92,What architecture type came before Norman in England?,Anglo-Saxon,romanesque architecture,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:17.286035
minimal_20250708_182558,direct,93,What place had the Norman Arab architectural style?,Sicily,southern italy,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:17.523899
minimal_20250708_182558,direct,94,When did the church reform begin?,early 11th century,1517,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:17.804250
minimal_20250708_182558,direct,95,Who used the church to unify themselves?,dukes,catholicism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:18.127846
minimal_20250708_182558,direct,96,When were the French wars of religion?,16th century,between 1562 and 1598,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:34:18.497362
minimal_20250708_182558,direct,97,What kind of needlework was used in the creation of the Bayeux Tapestry?,embroidery,embroidered,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:18.757621
minimal_20250708_182558,direct,98,What is Norman art's most well known piece?,Bayeux Tapestry,the battle of thermopylae,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:34:19.115420
minimal_20250708_182558,direct,99,Who commissioned the Tapestry?,Odo,bishop odo,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-08T18:34:19.464284
minimal_20250708_182558,direct,100,What is the most important type of Norman art preserved in churches?,mosaics,processional gateway ( propylon ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:34:19.746744
minimal_20250708_182558,direct,101,In what century did important classical music developments occur in Normandy,11th,18th century,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:20.016611
minimal_20250708_182558,direct,102,Who were the two abbots at Fécamp Abbey?,William of Volpiano and John of Ravenna,richard ii,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:20.303907
minimal_20250708_182558,direct,103,Where did the monks flee to,southern Italy,italy,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-08T18:34:20.535188
minimal_20250708_182558,direct,104,What monastery did the Saint-Evroul monks establish in Italy?,Latin monastery at Sant'Eufemia.,san vitale,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:20.829408
minimal_20250708_182558,direct,105,Who patronized the monks in Italy? ,Robert Guiscard,the pope,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:21.095814
minimal_20250708_182558,direct,106,What tradition were the Saint-Evroul monks known for?,singing,aristotelianism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:21.398891
minimal_20250708_182558,direct,107,What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship?,Computational complexity theory,computational complexity theory,1.0,1.0,1.0,3,SQuAD baseline,2025-07-08T18:34:21.682702
minimal_20250708_182558,direct,108,By what main attribute are computational problems classified utilizing computational complexity theory? ,inherent difficulty,computational complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:21.921304
minimal_20250708_182558,direct,109,What is the term for a task that generally lends itself to being solved by a computer?,computational problems,algorithm,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:22.168227
minimal_20250708_182558,direct,110,What measure of a computational problem broadly defines the inherent difficulty of the solution?,if its solution requires significant resources,turing degree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:22.405811
minimal_20250708_182558,direct,111,What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem?,mathematical models of computation,computational resource management,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:22.622928
minimal_20250708_182558,direct,112,What are two basic primary resources used to guage complexity?,time and storage,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:22.821914
minimal_20250708_182558,direct,113,What unit is measured to determine circuit complexity?,number of gates in a circuit,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:34:23.032536
minimal_20250708_182558,direct,114,What two fields of theoretical computer science closely mirror computational complexity theory?,analysis of algorithms and computability theory,computability theory,0.0,0.5,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:34:23.319082
minimal_20250708_182558,direct,115,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem?,analysis of algorithms,program analysis,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:34:23.593180
minimal_20250708_182558,direct,116,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,algorithm analysis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:23.868662
minimal_20250708_182558,direct,117,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms,computability theory,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:24.147340
minimal_20250708_182558,direct,118,What is the name given to the input string of a computational problem?,problem instance,problem / solution,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T18:34:24.354606
minimal_20250708_182558,direct,119,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,problem,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-08T18:34:24.587585
minimal_20250708_182558,direct,120,Is a problem instance typically characterized as abstract or concrete,concrete,concrete,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:34:24.878165
minimal_20250708_182558,direct,121,What is another name for any given measure of input associated with a problem?,instances,data,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:25.149378
minimal_20250708_182558,direct,122,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:25.430028
minimal_20250708_182558,direct,123,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany?,2000,shortest possible route,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:25.668984
minimal_20250708_182558,direct,124,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer,round trip through all sites in Milan,hamilton cycle,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:25.910920
minimal_20250708_182558,direct,125,What does computational complexity theory most specifically seek to answer? ,computational problems,computational problem,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:34:26.119696
minimal_20250708_182558,direct,126,"In a computational problem, what can be described as a string over an alphabet?",problem instance,patterns,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:26.348419
minimal_20250708_182558,direct,127,What is the name of the alphabet is most commonly used in a problem instance?,binary alphabet,anagram,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:26.596244
minimal_20250708_182558,direct,128,What is another term for the string of a problem instance?,bitstrings,tell - me,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:26.859913
minimal_20250708_182558,direct,129,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed",binary notation,binary interpretation of the numbers,0.0,0.28571428571428575,0.5,5,SQuAD baseline,2025-07-08T18:34:27.151639
minimal_20250708_182558,direct,130,What is one way in which graphs can be encoded? ,adjacency matrices,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:27.464324
minimal_20250708_182558,direct,131,What kind of problems are one of the main topics studied in computational complexity theory?,Decision problems,computational problems,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:34:27.694188
minimal_20250708_182558,direct,132,What are the two simple word responses to a decision problem?,yes or no,yes,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:34:27.936121
minimal_20250708_182558,direct,133,What are the two integer responses to a decision problem,1 or 0,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:28.157336
minimal_20250708_182558,direct,134,What will the output be for a member of the language of a decision problem?,yes,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:34:28.418254
minimal_20250708_182558,direct,135,What answer denotes that an algorithm has accepted an input string?,yes,tell - me,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:28.664982
minimal_20250708_182558,direct,136,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision tree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:28.969077
minimal_20250708_182558,direct,137,What is the term for the set of all connected graphs related to this decision problem?,formal language,complete graph,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:29.232489
minimal_20250708_182558,direct,138,What encoding decision needs to be made in order to determine an exact definition of the formal language,how graphs are encoded as binary strings,encode,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:29.526824
minimal_20250708_182558,direct,139,A function problem is an example of what,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-08T18:34:29.796854
minimal_20250708_182558,direct,140,How many outputs are expected for each input in a function problem?,a single output,single,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:34:30.106778
minimal_20250708_182558,direct,141,The traveling salesman problem is an example of what type of problem?,A function problem,school bus routing problem,0.0,0.28571428571428575,0.3333333333333333,4,SQuAD baseline,2025-07-08T18:34:30.389360
minimal_20250708_182558,direct,142,"In addition to the traveling salesman problem, what is another example of a function problem?",the integer factorization problem,traveling salesman problem,0.0,0.28571428571428575,0.25,3,SQuAD baseline,2025-07-08T18:34:30.649665
minimal_20250708_182558,direct,143,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,simple,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:30.910793
minimal_20250708_182558,direct,144,How can function problems typically be restated,decision problems,structures,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:31.246613
minimal_20250708_182558,direct,145,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,set,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:34:31.464566
minimal_20250708_182558,direct,146,What is one variable on which the running time may be contingent?,the instance,architecture,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:31.761953
minimal_20250708_182558,direct,147,In what unit is the size of the input measured?,bits,in si units,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:32.039918
minimal_20250708_182558,direct,148,Complexity theory seeks to define the relationship between the scale of algorithms with respect to what other variable,an increase in the input size,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:34:32.316783
minimal_20250708_182558,basic,0,What is the capital of France,Paris,paris,1.0,1.0,1.0,1,Missing punctuation - question mark should help,2025-07-08T18:34:32.569198
minimal_20250708_182558,basic,1,Who wrote Hamlet,William Shakespeare,william shakespeare,1.0,1.0,1.0,2,Statement form - question mark should improve,2025-07-08T18:34:32.852905
minimal_20250708_182558,basic,2,When did World War II end,1945,2 september 1945,0.0,0.5,1.0,3,Missing question mark,2025-07-08T18:34:33.135125
minimal_20250708_182558,basic,3,Tell me the largest planet,Jupiter,uy scuti,0.0,0.0,0.0,2,Command form - politeness might help,2025-07-08T18:34:33.417727
minimal_20250708_182558,basic,4,Give me the chemical symbol for gold,Au,au,1.0,1.0,1.0,1,Imperative form - polite request better,2025-07-08T18:34:33.632968
minimal_20250708_182558,basic,5,What is the speed of light,299792458 meters per second,"299,792,458 metres per second",0.0,0.5,0.5,4,Could be vague - precision request should help,2025-07-08T18:34:33.930072
minimal_20250708_182558,basic,6,Population of Tokyo,37 million,"37,925,000",0.0,0.0,0.0,1,Incomplete question - precision should help,2025-07-08T18:34:34.232565
minimal_20250708_182558,basic,7,Photosynthesis,process where plants make food from sunlight,photosynthesis,0.0,0.0,0.0,1,Single word - 'what is' framing should help,2025-07-08T18:34:34.439033
minimal_20250708_182558,basic,8,Democracy,government by the people,free and fair elections,0.0,0.0,0.0,4,Single concept - definition framing helps,2025-07-08T18:34:34.643490
minimal_20250708_182558,basic,9,What color is the sky?,blue,blue,1.0,1.0,1.0,1,Perfect question - basic should win,2025-07-08T18:34:34.826647
minimal_20250708_182558,basic,10,How many days in a week?,seven,seven,1.0,1.0,1.0,1,Simple count - basic should be fine,2025-07-08T18:34:34.985035
minimal_20250708_182558,basic,11,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:34:35.174381
minimal_20250708_182558,basic,12,When were the Normans in Normandy,10th and 11th centuries,911,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:35.344680
minimal_20250708_182558,basic,13,From which countries did the Norse originate?,"Denmark, Iceland and Norway",sweden,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:35.581856
minimal_20250708_182558,basic,14,Who was the Norse leader?,Rollo,cnut,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:35.835140
minimal_20250708_182558,basic,15,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T18:34:36.134673
minimal_20250708_182558,basic,16,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:34:36.436309
minimal_20250708_182558,basic,17,Who ruled the duchy of Normandy,Richard I,king charles iii of west francia,0.0,0.0,0.0,6,SQuAD baseline,2025-07-08T18:34:36.731550
minimal_20250708_182558,basic,18,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:36.964988
minimal_20250708_182558,basic,19,What is the original meaning of the word Norman?,Viking,north,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:37.201871
minimal_20250708_182558,basic,20,When was the Latin version of the word Norman first recorded,9th century,1024,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:37.508858
minimal_20250708_182558,basic,21,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:37.785315
minimal_20250708_182558,basic,22,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with,King Charles III,charles martel,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:34:38.055499
minimal_20250708_182558,basic,23,What river originally bounded the Duchy,Seine,elbe,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:38.304697
minimal_20250708_182558,basic,24,Who upon arriving gave the original viking settlers a common identity?,Rollo,the byzantines,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:38.574114
minimal_20250708_182558,basic,25,What was the Norman religion?,Catholicism,catholicism,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:34:38.759467
minimal_20250708_182558,basic,26,What part of France were the Normans located?,north,west france,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:39.001156
minimal_20250708_182558,basic,27,What was one of the Norman's major exports,fighting horsemen,cloth,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:39.206424
minimal_20250708_182558,basic,28,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia",Seljuk Turks,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:34:39.387101
minimal_20250708_182558,basic,29,When did Herve serve as a Byzantine general?,1050s,1984 -- 86,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:34:39.664065
minimal_20250708_182558,basic,30,When did Robert Crispin go up against the Turks?,1060s,862,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:39.909550
minimal_20250708_182558,basic,31,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,henshaw,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:40.226249
minimal_20250708_182558,basic,32,What was the name of the Norman castle?,Afranji,neath castle,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:40.535718
minimal_20250708_182558,basic,33,Who was the leader when the Franks entered the Euphrates valley?,Oursel,theudebert i,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:40.825933
minimal_20250708_182558,basic,34,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:41.118946
minimal_20250708_182558,basic,35,What were the origins of the Raouliii family?,Norman mercenary,english,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:41.399407
minimal_20250708_182558,basic,36,What was the name of the count of Apulia ,Robert Guiscard,( last ) frederick iii,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:34:41.688530
minimal_20250708_182558,basic,37,When did Dyrrachium  fall to the Normans?,1082,10th century,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:41.961595
minimal_20250708_182558,basic,38,How many men were in Robert's army,"30,000","4,000 +",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:42.259609
minimal_20250708_182558,basic,39,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:42.518299
minimal_20250708_182558,basic,40,Who was Robert's son,Bohemond,odo,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:42.753134
minimal_20250708_182558,basic,41,What river was Petrela located by,Deabolis,river irwell,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:43.010740
minimal_20250708_182558,basic,42,When did the Normans attack Dyrrachium?,1185,october 1174,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:43.285159
minimal_20250708_182558,basic,43,What was the naval base called?,Dyrrachium,guantanamo bay naval base,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:34:43.581287
minimal_20250708_182558,basic,44,Where was Dyrrachium located?,the Adriatic,canada,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:43.867163
minimal_20250708_182558,basic,45,Who did Emma Marry?,King Ethelred II,will arnett,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:44.125847
minimal_20250708_182558,basic,46,Who was Emma's brother?,Duke Richard II,bradley spencer,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:44.391789
minimal_20250708_182558,basic,47,To where did Ethelred flee?,Normandy,fled to be with ethelred,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:34:44.698474
minimal_20250708_182558,basic,48,Who kicked Ethelred out,Sweyn Forkbeard,heather,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:44.940897
minimal_20250708_182558,basic,49,Who was Edward the Confessor's half-brother?,Harthacnut,edmund irons,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:34:45.209383
minimal_20250708_182558,basic,50,When did Edward return?,1041,1357,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:45.506882
minimal_20250708_182558,basic,51,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,himself,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:34:45.726119
minimal_20250708_182558,basic,52,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,SQuAD baseline,2025-07-08T18:34:46.025271
minimal_20250708_182558,basic,53,Who killed Harold II? ,William II,william the conqueror,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T18:34:46.265844
minimal_20250708_182558,basic,54,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,SQuAD baseline,2025-07-08T18:34:46.503726
