experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250710_003817,basic,52,Who was the hostage?,Duncan,thomas randolph,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:09.313692
minimal_20250710_003817,basic,53,Who did Alexander I marry?,Sybilla of Normandy,emma rooke,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:09.481531
minimal_20250710_003817,basic,54,"What culture's arrival in Scotland is know as the ""Davidian Revolution""",Norman,norman,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T01:06:10.377053
minimal_20250710_003817,basic,55,Where was Ralph earl of?,Hereford,east anglia,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:10.991862
minimal_20250710_003817,basic,56,Who was Ralph in charge of being at war with?,the Welsh,u.s. army,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:11.291817
minimal_20250710_003817,basic,57,Who made Ralph earl?,Edward the Confessor,ramsay,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:11.539159
minimal_20250710_003817,basic,58,What country was under the control of Norman barons?,Wales,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:11.950649
minimal_20250710_003817,basic,59,What year did Roger de Tosny fail to accomplish what he set out to do?,1018,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:12.683918
minimal_20250710_003817,basic,60,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope alexander ii,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:13.137394
minimal_20250710_003817,basic,61,When did the Siege of Antioch take place?,1097,1097 and 1098,0.0,0.5,1.0,3,SQuAD baseline,2025-07-10T01:06:13.455798
minimal_20250710_003817,basic,62,What was the name of Bohemond's nephew?,Tancred,jean - fréminet,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:13.993049
minimal_20250710_003817,basic,63,What major conquest did Tancred play a roll in?,Jerusalem,british - iroquois victory,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T01:06:14.922709
minimal_20250710_003817,basic,64,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:15.398728
minimal_20250710_003817,basic,65,What ruined Richard's plans to reach Acre?,a storm,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:15.728651
minimal_20250710_003817,basic,66,Who was Richard's fiancee?,Berengaria,brittany baker,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:15.910404
minimal_20250710_003817,basic,67,What year did the storm hit Richard's fleet?,1191,1794,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:16.181376
minimal_20250710_003817,basic,68,Who ruled Cyprus in 1191?,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T01:06:16.996285
minimal_20250710_003817,basic,69,Who was Guy's Rival?,Conrad of Montferrat,ky markham,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:17.550733
minimal_20250710_003817,basic,70,What were Isaac's chains made out of?,silver,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:17.719184
minimal_20250710_003817,basic,71,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:17.993423
minimal_20250710_003817,basic,72,What continent are the Canarian Islands off the coast of?,Africa,western hemisphere,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:18.421379
minimal_20250710_003817,basic,73,Who became the King of the Canary Islands?,Bethencourt,guipuzcoa,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:19.295962
minimal_20250710_003817,basic,74,Who bought the rights?,Enrique Pérez de Guzmán,united artists,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:19.581332
minimal_20250710_003817,basic,75,Who sold the rights,Maciot de Bethencourt,tolkien,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:20.391864
minimal_20250710_003817,basic,76,Where are Jersey and Guernsey,Channel Islands,"normandy, france",0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:20.662741
minimal_20250710_003817,basic,77,How many customaries does Norman customary law have,two,161,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:21.259241
minimal_20250710_003817,basic,78,What is the Norman architecture idiom?,Romanesque,norman transitional style,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:21.857946
minimal_20250710_003817,basic,79,What kind of arches does Norman architecture have?,rounded,grand arch,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:22.129775
minimal_20250710_003817,basic,80,What architecture type came after Norman in England?,Early Gothic,processional gateway ( propylon ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T01:06:22.460871
minimal_20250710_003817,basic,81,What architecture type came before Norman in England,Anglo-Saxon,romanesque,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:22.914051
minimal_20250710_003817,basic,82,What place had the Norman Arab architectural style,Sicily,southern italy,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:23.254218
minimal_20250710_003817,basic,83,When did the church reform begin?,early 11th century,1517,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:23.989548
minimal_20250710_003817,basic,84,Who used the church to unify themselves?,dukes,native - born christians,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T01:06:24.439942
minimal_20250710_003817,basic,85,When were the French wars of religion?,16th century,between 1562 and 1598,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T01:06:24.775128
minimal_20250710_003817,basic,86,What kind of needlework was used in the creation of the Bayeux Tapestry?,embroidery,embroidery,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T01:06:25.164513
minimal_20250710_003817,basic,87,What is Norman art's most well known piece?,Bayeux Tapestry,the battle of thermopylae,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T01:06:26.071882
minimal_20250710_003817,basic,88,Who commissioned the Tapestry,Odo,bishop odo,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T01:06:26.410241
minimal_20250710_003817,basic,89,What is the most important type of Norman art preserved in churches?,mosaics,norman architecture,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:27.018351
minimal_20250710_003817,basic,90,In what century did important classical music developments occur in Normandy?,11th,1790s,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:27.179568
minimal_20250710_003817,basic,91,Who were the two abbots at Fécamp Abbey,William of Volpiano and John of Ravenna,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:27.660338
minimal_20250710_003817,basic,92,Where did the monks flee to?,southern Italy,italy,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-10T01:06:28.187515
minimal_20250710_003817,basic,93,What monastery did the Saint-Evroul monks establish in Italy?,Latin monastery at Sant'Eufemia.,montepulciano,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:28.787256
minimal_20250710_003817,basic,94,Who patronized the monks in Italy? ,Robert Guiscard,rich and successful businessmen,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T01:06:29.028166
minimal_20250710_003817,basic,95,What tradition were the Saint-Evroul monks known for?,singing,aristotelianism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:29.785490
minimal_20250710_003817,basic,96,What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship,Computational complexity theory,computational complexity theory,1.0,1.0,1.0,3,SQuAD baseline,2025-07-10T01:06:30.526666
minimal_20250710_003817,basic,97,By what main attribute are computational problems classified utilizing computational complexity theory? ,inherent difficulty,complexity,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:30.689763
minimal_20250710_003817,basic,98,What is the term for a task that generally lends itself to being solved by a computer,computational problems,an algorithm,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:31.091646
minimal_20250710_003817,basic,99,What measure of a computational problem broadly defines the inherent difficulty of the solution?,if its solution requires significant resources,turing degree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:31.492976
minimal_20250710_003817,basic,100,What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem?,mathematical models of computation,resource management,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:32.208041
minimal_20250710_003817,basic,101,What are two basic primary resources used to guage complexity?,time and storage,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:32.708382
minimal_20250710_003817,basic,102,What unit is measured to determine circuit complexity?,number of gates in a circuit,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:32.922054
minimal_20250710_003817,basic,103,What two fields of theoretical computer science closely mirror computational complexity theory,analysis of algorithms and computability theory,analysis of algorithms,0.0,0.6666666666666666,0.5,3,SQuAD baseline,2025-07-10T01:06:33.315037
minimal_20250710_003817,basic,104,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem?,analysis of algorithms,empirical algorithmics,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:33.721740
minimal_20250710_003817,basic,105,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,analysis of algorithms,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:34.166893
minimal_20250710_003817,basic,106,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms?,computability theory,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:34.827099
minimal_20250710_003817,basic,107,What is the name given to the input string of a computational problem,problem instance,initial state,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:34.974622
minimal_20250710_003817,basic,108,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,problem,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-10T01:06:35.405046
minimal_20250710_003817,basic,109,Is a problem instance typically characterized as abstract or concrete?,concrete,concrete,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T01:06:35.740440
minimal_20250710_003817,basic,110,What is another name for any given measure of input associated with a problem,instances,data,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:36.073213
minimal_20250710_003817,basic,111,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:36.627413
minimal_20250710_003817,basic,112,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany?,2000,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:37.070222
minimal_20250710_003817,basic,113,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer?,round trip through all sites in Milan,the battle of thermopylae,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T01:06:37.451471
minimal_20250710_003817,basic,114,What does computational complexity theory most specifically seek to answer? ,computational problems,computational problems,1.0,1.0,1.0,2,SQuAD baseline,2025-07-10T01:06:37.709396
minimal_20250710_003817,basic,115,"In a computational problem, what can be described as a string over an alphabet?",problem instance,patterns,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:38.054283
minimal_20250710_003817,basic,116,What is the name of the alphabet is most commonly used in a problem instance,binary alphabet,alphonse,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:38.645111
minimal_20250710_003817,basic,117,What is another term for the string of a problem instance?,bitstrings,java. util,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:39.082173
minimal_20250710_003817,basic,118,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed",binary notation,binary interpretation of the numbers,0.0,0.28571428571428575,0.5,5,SQuAD baseline,2025-07-10T01:06:39.737778
minimal_20250710_003817,basic,119,What is one way in which graphs can be encoded? ,adjacency matrices,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:40.167071
minimal_20250710_003817,basic,120,What kind of problems are one of the main topics studied in computational complexity theory?,Decision problems,computational problems,0.0,0.5,0.5,2,SQuAD baseline,2025-07-10T01:06:40.488458
minimal_20250710_003817,basic,121,What are the two simple word responses to a decision problem?,yes or no,yes,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-10T01:06:40.748619
minimal_20250710_003817,basic,122,What are the two integer responses to a decision problem?,1 or 0,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:41.395089
minimal_20250710_003817,basic,123,What will the output be for a member of the language of a decision problem,yes,yes,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T01:06:41.858754
minimal_20250710_003817,basic,124,What answer denotes that an algorithm has accepted an input string?,yes,is or is not a response,0.0,0.0,0.0,6,SQuAD baseline,2025-07-10T01:06:42.224492
minimal_20250710_003817,basic,125,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision tree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:42.471815
minimal_20250710_003817,basic,126,What is the term for the set of all connected graphs related to this decision problem?,formal language,dominating set,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:42.808288
minimal_20250710_003817,basic,127,What encoding decision needs to be made in order to determine an exact definition of the formal language,how graphs are encoded as binary strings,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:43.299201
minimal_20250710_003817,basic,128,A function problem is an example of what?,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-10T01:06:43.965015
minimal_20250710_003817,basic,129,How many outputs are expected for each input in a function problem?,a single output,single,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-10T01:06:44.378186
minimal_20250710_003817,basic,130,The traveling salesman problem is an example of what type of problem?,A function problem,school bus routing problem,0.0,0.28571428571428575,0.3333333333333333,4,SQuAD baseline,2025-07-10T01:06:44.532531
minimal_20250710_003817,basic,131,"In addition to the traveling salesman problem, what is another example of a function problem",the integer factorization problem,vehicle routing problem,0.0,0.28571428571428575,0.25,3,SQuAD baseline,2025-07-10T01:06:44.854333
minimal_20250710_003817,basic,132,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,yes or no,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:45.456367
minimal_20250710_003817,basic,133,How can function problems typically be restated,decision problems,operational definition,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:46.045222
minimal_20250710_003817,basic,134,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,set,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-10T01:06:46.399593
minimal_20250710_003817,basic,135,What is one variable on which the running time may be contingent?,the instance,architecture,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:46.742730
minimal_20250710_003817,basic,136,In what unit is the size of the input measured?,bits,in si units,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:47.191183
minimal_20250710_003817,basic,137,Complexity theory seeks to define the relationship between the scale of algorithms with respect to what other variable?,an increase in the input size,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T01:06:47.901424
minimal_20250710_003817,basic,138,Whose thesis states that the solution to a problem is solvable with reasonable resources assuming it allows for a polynomial time algorithm?,Cobham's thesis,stephen cook,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:48.428854
minimal_20250710_003817,basic,139,"If input size is is equal to n, what can respectively be assumed is the function of n",the time taken,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:48.795468
minimal_20250710_003817,basic,140,What term corresponds to the maximum measurement of time across all functions of n? ,worst-case time complexity,n / n,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:48.992421
minimal_20250710_003817,basic,141,How is worst-case time complexity written as an expression?,T(n),asymptotic notation,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:49.755821
minimal_20250710_003817,basic,142,"Assuming that T represents a polynomial in T(n), what is the term given to the corresponding algorithm?",polynomial time algorithm,t - function,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:50.306363
minimal_20250710_003817,basic,143,What is the term for a mathematical model that theoretically represents a general computing machine?,A Turing machine,computational model,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:50.699274
minimal_20250710_003817,basic,144,It is generally assumed that a Turing machine can solve anything capable of also being solved using what,an algorithm,lambda calculus,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:50.834722
minimal_20250710_003817,basic,145,What is the most commonplace model utilized in complexity theory,the Turing machine,turing machine,0.0,0.8,0.6666666666666666,2,SQuAD baseline,2025-07-10T01:06:51.126047
minimal_20250710_003817,basic,146,What does a Turing machine handle on a strip of tape,symbols,manipulates symbols,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T01:06:51.521583
minimal_20250710_003817,basic,147,What is generally considered to be the most basic iteration of a Turing machine,A deterministic Turing machine,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:52.007555
minimal_20250710_003817,basic,148,What fixed set of factors determine the actions of a deterministic Turing machine,rules,probability distribution,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:52.610811
minimal_20250710_003817,basic,149,What is the term used to identify a deterministic Turing machine that has additional random bits,A probabilistic Turing machine,random number generation,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:52.815068
minimal_20250710_003817,basic,150,What type of Turing machine is capable of multiple actions and extends into a variety of computational paths?,A non-deterministic Turing machine,universal turing machine,0.0,0.5714285714285715,0.5,3,SQuAD baseline,2025-07-10T01:06:53.299576
minimal_20250710_003817,basic,151,What is the term given to algorithms that utilize random bits?,randomized algorithms,randomized algorithm,0.0,0.5,0.5,2,SQuAD baseline,2025-07-10T01:06:53.576475
minimal_20250710_003817,basic,152,Turing machines are commonly employed to define what? ,complexity classes,computability,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:54.142909
minimal_20250710_003817,basic,153,What are two factors that directly effect how powerful a Turing machine may or may not be?,time or space,limited physical resources,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:54.650221
minimal_20250710_003817,basic,154,"In the determination of complexity classes, what are two examples of types of Turing machines","probabilistic Turing machines, non-deterministic Turing machines",universal,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:55.125357
minimal_20250710_003817,basic,155,What is an example of a machine model that deviates from a generally accepted multi-tape Turing machine?,random access machines,non-deterministic,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:55.377679
minimal_20250710_003817,basic,156,"In considering Turing machines and alternate variables, what measurement left unaffected by conversion between machine models? ",computational power,variable error,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:55.773365
minimal_20250710_003817,basic,157,What two resources commonly consumed by alternate models are typically known to vary?,time and memory,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:56.285388
minimal_20250710_003817,basic,158,"What commonality do alternate machine models, such as random access machines, share with Turing machines?",the machines operate deterministically,data link,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:56.784375
minimal_20250710_003817,basic,159,What type of Turing machine can be characterized by checking multiple possibilities at the same time,non-deterministic,double turing,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:57.162025
minimal_20250710_003817,basic,160,What often affects or facilitates ease of analysis in computational problems?,unusual resources,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:57.538162
minimal_20250710_003817,basic,161,A non-deterministic Turing machine has the ability to capture what facet of useful analysis,mathematical models,data interpretation,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:06:57.949764
minimal_20250710_003817,basic,162,What is the most critical resource in the analysis of computational problems associated with non-deterministic Turing machines?,time,computation time,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T01:06:58.100926
minimal_20250710_003817,basic,163,The time required to output an answer on a deterministic Turing machine is expressed as what?,state transitions,computation,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:58.560388
minimal_20250710_003817,basic,164,Complexity theory classifies problems based on what primary attribute?,difficulty,problem - solving,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:06:59.380790
minimal_20250710_003817,basic,165,What is the expression used to identify any given series of problems capable of being solved within time on a deterministic Turing machine?,DTIME(f(n)),algorithm,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:06:59.705162
minimal_20250710_003817,basic,166,What is the most critical resource measured to in assessing the determination of a Turing machine's ability to solve any given set of problems?,time,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:06:59.840889
minimal_20250710_003817,basic,167,Time and space are both examples of what type of resource,complexity resources,`` natural '' resources,0.0,0.3333333333333333,0.5,4,SQuAD baseline,2025-07-10T01:07:00.413693
minimal_20250710_003817,basic,168,A complexity resource can also be described as what other type of resource?,computational resource,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:00.888092
minimal_20250710_003817,basic,169,What is typically used to broadly define complexity measures?,Blum complexity axioms,cognitive complexity,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-10T01:07:01.432555
minimal_20250710_003817,basic,170,Communication complexity is an example of what type of measure,Complexity measures,amount of communication required,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T01:07:01.900889
minimal_20250710_003817,basic,171,Decision tree is an example of what type of measure?,Complexity measures,decision support tool,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:07:02.231286
minimal_20250710_003817,basic,172,What are the three primary expressions used to represent case complexity?,"best, worst and average",,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:07:02.421972
minimal_20250710_003817,basic,173,Case complexity likelihoods provide variable probabilities of what general measure? ,complexity measure,variable error,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:02.911070
minimal_20250710_003817,basic,174,What is one common example of a critical complexity measure?,time,process,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:03.446749
minimal_20250710_003817,basic,175,Case complexities provide three likelihoods of what differing variable that remains the same size? ,inputs,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T01:07:04.073233
minimal_20250710_003817,basic,176,What provides a solution to a list of integers provided as input that ned to be sorted,deterministic sorting algorithm quicksort,an algorithm,0.0,0.3333333333333333,0.25,2,SQuAD baseline,2025-07-10T01:07:04.463285
minimal_20250710_003817,basic,177,"When extensive time is required to sort integers, this represents what case complexity",worst-case,worst - case,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:07:04.878052
minimal_20250710_003817,basic,178,What is the expression used to denote a worst case complexity as expressed by time taken?,O(n2),asymptotic notation,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:05.607929
minimal_20250710_003817,basic,179,Classification of resources is contingent on determining the upper and lower bounds of minimum time required by what?  ,the most efficient algorithm,social,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:05.968682
minimal_20250710_003817,basic,180,The analysis of a specific algorithm is typically assigned to what field of computational science,analysis of algorithms,computer science,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:06.308955
minimal_20250710_003817,basic,181,Which bound of time is more difficult to establish?,lower bounds,general relativity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:06.644662
minimal_20250710_003817,basic,182,A specific algorithm demonstrating T(n) represents what measure of time complexity?,upper bound,exponential time,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:07.038837
minimal_20250710_003817,basic,183,What is the colloquial phrase used to convey the continuum of algorithms with unlimited availability irrespective of time? ,all possible algorithms,uncopyrightables,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:07.727851
minimal_20250710_003817,basic,184,What expression is generally used to convey upper or lower bounds?,big O notation,lower,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:08.300871
minimal_20250710_003817,basic,185,What does a big O notation hide?,constant factors and smaller terms,anonymous function,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:08.447481
minimal_20250710_003817,basic,186,How would one write T(n) = 7n2 + 15n + 40 in big O notation? ,T(n) = O(n2),73,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:08.808091
minimal_20250710_003817,basic,187,Big O notation provides autonomy to upper and lower bounds with relationship to what? ,the computational model,function,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:09.168193
minimal_20250710_003817,basic,188,What has complicated definitions that prevent classification into a framework?,complexity classes,metaphysics,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:09.664138
minimal_20250710_003817,basic,189,Complexity classes are generally classified into what?,framework,organized complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:10.272627
minimal_20250710_003817,basic,190,Difficulty in establishing a framework for complexity classes can be caused by what variable,complicated definitions,resource,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:10.657077
minimal_20250710_003817,basic,191,Concrete bounding of computation time frequently produces complexity classes contingent upon what?,chosen machine model,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:07:11.044591
minimal_20250710_003817,basic,192,A multi-tape Turing machine requires what type of time for a solution?,linear time,computation time,0.0,0.5,0.5,2,SQuAD baseline,2025-07-10T01:07:11.199481
minimal_20250710_003817,basic,193,A language solved in quadratic time implies the use of what type of Turing machine?,single-tape Turing machines,universal turing machine,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-10T01:07:11.733344
minimal_20250710_003817,basic,194,What thesis specifies that a polynomial relationship exists within time complexities in a computational model? ,Cobham-Edmonds thesis,time hierarchy,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:12.525777
minimal_20250710_003817,basic,195,Decision problems capable of being solved by a deterministic Turing machine while maintaining adherence to polynomial time belong to what class?,complexity class P,undecidable,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:12.920900
minimal_20250710_003817,basic,196,What are two examples of measurements are bound within algorithms to establish complexity classes?,time or space,metalloenzymes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:13.180244
minimal_20250710_003817,basic,197,What function is used by algorithms to define measurements like time or space?,bounding,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T01:07:13.521399
minimal_20250710_003817,basic,198,Bounding of time and space or similar measurements is often used by algorithms to define what?,complexity classes,stochastic process,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:14.151524
minimal_20250710_003817,basic,199,What are three examples of complexity classes associated with definitions established by probabilistic Turing machines?,"BPP, ZPP and RP",lambda calculus,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T01:07:14.593436
minimal_20250710_003817,basic,200,AC and NC are complexity classes typically associated with what type of circuit?,Boolean,Boolean,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T01:07:14.895906
minimal_20250710_003817,basic,201,BQP and QMA are examples of complexity classes most commonly associated with what type of Turing machine,quantum,quantum computer,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T01:07:15.400167
minimal_20250710_003817,basic,202,What is the expression used to represent a complexity class of counting problems?,#P,♯,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:15.548943
minimal_20250710_003817,basic,203,IP and AM are most commonly defined by what type of proof system,Interactive,iscsi,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T01:07:16.092808
minimal_20250710_003817,basic,204,What is an example of a measurement within a complexity class that would create a bigger set of problems if the bounds were relaxed?,computation time,unit of complexity,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:07:16.761451
minimal_20250710_003817,basic,205,In what expression can one expect to find DTIME(n),DTIME(n2),time - warren,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T01:07:17.215007
